Unnamed: 0,id,permit_,permit_type,application_start_date,issue_date,street_number,street_name,work_type,work_description,subtotal_waived,total_fee,census_tract,ward,xcoordinate,ycoordinate,issue_year,issue_month,issue_day,is_solar,is_flood
718313,3283164,100989834,PERMIT - EASY PERMIT PROCESS,2022-09-23T00:00:00.000,2022-09-23T00:00:00.000,1904.0,SAWYER AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100981482 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,841600.0,24.0,1154958.2152981951,1890448.4423120948,2022,9,23,0,1
718314,3283165,100989835,PERMIT - EASY PERMIT PROCESS,2022-09-23T00:00:00.000,2022-09-23T00:00:00.000,1927.0,SAWYER AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100981488 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,841600.0,24.0,1155044.5777587197,1890223.46351903,2022,9,23,0,1
718315,3283166,100989836,PERMIT - EASY PERMIT PROCESS,2022-09-23T00:00:00.000,2022-09-23T00:00:00.000,1555.0,SAWYER AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100981340 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,841500.0,24.0,1154995.7723787988,1891933.7622374352,2022,9,23,0,1
718316,3283167,100989837,PERMIT - EASY PERMIT PROCESS,2022-09-23T00:00:00.000,2022-09-23T00:00:00.000,1829.0,SAWYER AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100981478 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,841600.0,24.0,1155024.875109134,1890913.4108456864,2022,9,23,0,1
718317,3283168,100989838,PERMIT - EASY PERMIT PROCESS,2022-09-23T00:00:00.000,2022-09-23T00:00:00.000,1921.0,SAWYER AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100981483 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,841600.0,24.0,1155042.8336894826,1890285.4350095703,2022,9,23,0,1
718318,3283169,100989839,PERMIT - EASY PERMIT PROCESS,2022-09-23T00:00:00.000,2022-09-23T00:00:00.000,1903.0,KEDZIE AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100981529 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,843100.0,24.0,1155369.4837680846,1890476.060051428,2022,9,23,0,1
718319,3283170,100989840,PERMIT - EASY PERMIT PROCESS,2022-09-23T00:00:00.000,2022-09-23T00:00:00.000,1925.0,KEDZIE AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100981532 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,843100.0,24.0,1155376.0670454337,1890248.615162616,2022,9,23,0,1
718320,3283171,100989841,PERMIT - EASY PERMIT PROCESS,2022-09-23T00:00:00.000,2022-09-23T00:00:00.000,1929.0,KEDZIE AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100981539 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,843100.0,24.0,1155377.2182006014,1890207.2691617748,2022,9,23,0,1
718323,3283174,100989844,PERMIT - EASY PERMIT PROCESS,2022-09-23T00:00:00.000,2022-09-23T00:00:00.000,1858.0,KEDZIE AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100981472 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,841600.0,24.0,1155281.240372623,1890750.4176062804,2022,9,23,0,1
718379,3283274,100989912,PERMIT - EASY PERMIT PROCESS,2022-09-26T00:00:00.000,2022-09-26T00:00:00.000,1901.0,KEDZIE AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100980147 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,843100.0,24.0,1155368.8470643994,1890496.8152870447,2022,9,26,0,1
718380,3283275,100989913,PERMIT - EASY PERMIT PROCESS,2022-09-26T00:00:00.000,2022-09-26T00:00:00.000,1938.0,SAWYER AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100980085 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,841600.0,24.0,1154968.084151395,1890097.2815343011,2022,9,26,0,1
718381,3283276,100989914,PERMIT - EASY PERMIT PROCESS,2022-09-26T00:00:00.000,2022-09-26T00:00:00.000,1903.0,SAWYER AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100980942 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,841600.0,24.0,1155037.6025815664,1890471.3489840184,2022,9,26,0,1
718382,3283277,100989915,PERMIT - EASY PERMIT PROCESS,2022-09-26T00:00:00.000,2022-09-26T00:00:00.000,1927.0,TROY ST,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100980956 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,843100.0,24.0,1155707.5738420764,1890237.991943865,2022,9,26,0,1
718383,3283278,100989916,PERMIT - EASY PERMIT PROCESS,2022-09-26T00:00:00.000,2022-09-26T00:00:00.000,1534.0,SAWYER AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100979997 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,841500.0,24.0,1154910.2611583306,1892139.3038943068,2022,9,26,0,1
718384,3283279,100989917,PERMIT - EASY PERMIT PROCESS,2022-09-26T00:00:00.000,2022-09-26T00:00:00.000,1823.0,SAWYER AVE,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100980916 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,841600.0,24.0,1155023.4006393384,1890972.0841252103,2022,9,26,0,1
718385,3283280,100989918,PERMIT - EASY PERMIT PROCESS,2022-09-26T00:00:00.000,2022-09-26T00:00:00.000,3119.0,15TH ST,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100980946 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,843100.0,24.0,1155721.4977395842,1892646.062275755,2022,9,26,0,1
718386,3283281,100989919,PERMIT - EASY PERMIT PROCESS,2022-09-26T00:00:00.000,2022-09-26T00:00:00.000,3134.0,15TH PL,,PERFORM FOUNDATION WORK ONLY AS PERMITTED ON PERMIT NO 100980948 ADDING LOPEZ PLUMBING FOR DRAINAGE AND SEWER WORK ON THE SAME,75.0,75.0,843100.0,24.0,1155578.7957925897,1892326.5557893645,2022,9,26,0,1
718758,3283974,100990377,PERMIT - RENOVATION/ALTERATION,2022-11-04T00:00:00.000,2022-11-16T00:00:00.000,3022.0,ARCHER AVE,,"REVISION TO PERMIT #100900027 ISSUED ON 3/9/2022 TO USE PVC PIPE FOR DRAINAGE & VENT IN AREAS OF RESIDENTIAL USE AND REMOVE DRINKING FOUNTAINS IN COMMERCIAL SPACE IN EXISTING 4-STORY, MIXED-USE BUILDING WITH COMMERCAL IN FIST FLOOR AND 8 D.U.  +  CHANGE PLUMBING CONTRACTOR. (OCCUPANCY R-2, B, TYPE III-A CONSTRUCTION)(CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS.",0.0,1631.96,600700.0,11.0,1167135.4550774463,1884905.5301055205,2022,11,16,0,1
718904,3284222,100990555,PERMIT - EASY PERMIT PROCESS,2022-09-29T00:00:00.000,2022-09-29T00:00:00.000,5110.0,KENMORE AVE,,"REPAIR/REPLACE APPROXIMATELY 35' OF UNDERGROUND SANITARY CAST IRON SOIL PIPE AT LOCATIONS IDENTIFIED IN THE FIELD,FROM UNDERGROUND INSIDE START OF MAIN BUILDING DRAIN UP TO 5FT OUTSIDE UNDERGROUND OF FOUNDATION, WORK WILL BE FOR 5110 AND 5112 SIDE.",0.0,600.0,31200.0,48.0,1168281.3116455884,1934435.6641148373,2022,9,29,0,1
719069,3284536,100990756,PERMIT - EASY PERMIT PROCESS,2022-09-30T00:00:00.000,2022-09-30T00:00:00.000,4431.0,KEYSTONE AVE,,REPLACE INTERIOR DRAIN TILE IN BASEMENT. PLUMBING PERMIT ONLY.,0.0,300.0,140500.0,39.0,1148636.8193052933,1929272.3330387592,2022,9,30,0,1
719135,3284672,100990863,PERMIT - RENOVATION/ALTERATION,2022-10-12T00:00:00.000,2022-10-12T00:00:00.000,2802.0,WARREN BLVD,,"1. GUT REHAB OF BASEMENT. 2. REPLACEMENT OF BASEMENT TIMBER STRUCTURE W/ NEW STEEL POST AND BEAMS. 3. REPLACE FLOOR SLAB, ADD DRAINTILE AND SUMP SYSTEM. 4.NEW STAIR TO DUPLEX DOWN TO BASEMENT FROM 1ST FLOOR UNIT PER PLANS. 5. MODIFICATIONS ON 1ST AND 2ND FLOORS PER PLANS. 6. INSTALL NEW ELECTRICAL SYSTEM.7. INSTALL NEW PLUMBING SYSTEM IN BASEMENT, TIE TO EXISTING. 8. INSTALL NEW HEATING SYSTEMS WITH  ASSOCIATED DUCTWORK  AND VENTS.",0.0,655.0,837000.0,27.0,1157666.7929526102,1900271.0727631028,2022,10,12,0,1
719192,3284784,100990936,PERMIT - EASY PERMIT PROCESS,2022-10-03T00:00:00.000,2022-10-03T00:00:00.000,3574.0,MCLEAN AVE,,"PLUMBING-ROUGH IN FOR WASHER/DRYER JACKHAMMER FLOOR RUN APPROX 15' OF 4' UNDERGROUND SEWER TO EXISTING PIPING AT STACK.INSTALL GUY GREY BOX AND RUN DRAIN,VENT.RUN WATERS AND GAS OVERHEAD(APPROX 20')TO WORK AREA.RUN NEW FROSTPROOF SILLCOCK OUT TO REAR OF HOME NEAR WATER HEATERS.",0.0,375.0,221000.0,26.0,1152127.4086857217,1913427.32750477,2022,10,3,0,1
719783,3285825,100991638,PERMIT - EASY PERMIT PROCESS,2022-10-07T00:00:00.000,2022-10-07T00:00:00.000,2800.0,LAKE SHORE DR,,PLUMBING ONLY IN UNIT 2307: REPLACE PLUMBING FIXTURES & MOVE KITCHEN DRAIN & ADD ICE BOX; SUBJECT TO FIELD INSPECTIONS,0.0,225.0,63303.0,44.0,1173892.0499715554,1918910.331682447,2022,10,7,0,1
719987,3286179,100991907,PERMIT - RENOVATION/ALTERATION,2022-11-03T00:00:00.000,2023-04-19T00:00:00.000,919.0,57TH ST,,SPR 2019 CBC - CONVERSION OF A COMMERCIAL SPACE TO OFFICE AND TRAINING CENTER FOR SECURITY AGENCY AT A ONE STORY BRICK BUILDING AS PER PLANS**CERTIFIED CORRECTIONS SUBJECT TO FIELD INSPECTIONS & AUDIT **,0.0,1422.72,834700.0,16.0,1171041.482982895,1866996.1518107124,2023,4,19,0,1
720065,3286312,100991999,PERMIT - RENOVATION/ALTERATION,2023-01-12T00:00:00.000,2023-01-12T00:00:00.000,10000.0,OHARE ST,,"SELF CERTIFICATION: -INTERIOR ALTERATION OF 3,549 SQ. FT. OF THE EXISTING OFFICE SUITE OF THE HILTON O'HARE HOTEL, AS PER PLANS. -ALL EXIST. MECHANICAL SYSTEMS TO REMAIN. DISTRIBUTION TO BE ADJUSTED PER NEW REVISED ARCHITECTURAL LAYOUT, AS PER PLANS. -ALL EXISTING PLUMBING DRAINS TO REMAIN, MIN, ADJUSTMENT TO EXIST. WATERLINES PER PANTRY SINK, AS PER PLANS. -BATHROOM FIXTURES TO BE REPLACED (LIKE FOR LIKE), AS PER PLANS. -NEW ELECTRICAL OUTLETS TO NEW OFFICES AND WORKSTATIONS, CIRCUITS AND ELECTRICAL LOADS TO REMAIN, AS PER PLANS. -EXIST. FIRE PROTECTION TO REMAIN. ADJUST HEADS (AS REQUIRED) FOR PROPER CODE COMPLAINT COVERAGE, AS PER PLANS.",0.0,1388.13,980000.0,41.0,,,2023,1,12,0,1
720274,3286676,B100992253,PERMIT – EXPRESS PERMIT PROGRAM,2022-10-12T00:00:00.000,2022-10-12T00:00:00.000,1827.0,HUBBARD ST,Electrical Work,REMOVE AND REPLACE EXISTING HIGHBAYS THROUGHOUT BUILDING.  PIPE AND INSTALL 5 NEW WALL MOUNTED FLOOD LIGHTS IN ALLEY.,0.0,75.0,243100.0,27.0,1164021.6273640073,1903078.848025374,2022,10,12,0,1
720394,3286884,100992392,PERMIT - EASY PERMIT PROCESS,2022-10-13T00:00:00.000,2022-10-13T00:00:00.000,7152.0,SOUTH CHICAGO AVE,,"INSTALL NEW FLOOR DRAIN.WILL BE AREA FLOOR DRAIN OUTSIDE BASEMENT DOOR IN BACK OF SFR. REPAIR OR INSTALLATION OF D,W AND VENT PIPING FOR PROPER INSTALL",0.0,150.0,841800.0,5.0,1183171.338168733,1857700.4642115424,2022,10,13,0,1
720648,3287340,100992703,PERMIT - EASY PERMIT PROCESS,2022-11-03T00:00:00.000,2022-11-03T00:00:00.000,2824.0,55TH ST,,"INSTALL 3 COMP SINK, FLOOR DRAIN AND ASSOCIATED PIPING, NO CHANGE IN GROCERY STORE USE",0.0,225.0,630400.0,14.0,1158327.4532570783,1868090.460053261,2022,11,3,0,1
720850,3287696,100992958,PERMIT - RENOVATION/ALTERATION,,2022-12-05T00:00:00.000,50.0,WASHINGTON ST,,"INTERIOR RENOVATION ONLY IN THE LOWER LEVEL (BASEMENT -2) WITH MAIN CORRIDOR WALLS AND ENTRANCES TO REMAIN.  SCOPE OF WORK HAS NO VISIBILITY FROM PUBLIC STREET OR CONCOURSE LEVEL (BASEMENT -1) PEDWAY.  THEREFORE, NO LANDMARK IMPLICATIONS TO LOCATION OF WORK.  THIS USE OF THESE SPACES WILL BE A ""TRAINING ROOM"".  EXISTING PARTITIONS, DOORS, AND EXIT ROUTE TO REMAIN.  NEW TRAINING ROOM DESKS WITH ELECTRICAL AND DATA FEED WILL BE INSTALLED ALONG WITH MODIFIED FOR THE SPACE.",825.0,825.0,839100.0,42.0,1175835.578207632,1900857.8973923584,2022,12,5,0,1
720975,3287893,100993112,PERMIT - EASY PERMIT PROCESS,2022-10-20T00:00:00.000,2022-10-20T00:00:00.000,33.0,WESTERN AVE,,"HOT WATER HEATER (REPLACEMENT ONLY): QTY 1,91)PLUS CHANGE (1)TOILET SAME LOCATION MOP SINK,REMOVE PIPE NOT INUSE AT REAR OF STORE,SEAL DRAIN FROM PLUMBING WORK,OBTAIN PLUMBING REPAIR PERMIT.",0.0,300.0,837800.0,27.0,1160443.1526758196,1900303.7831375364,2022,10,20,0,1
721056,3288025,100993200,PERMIT - NEW CONSTRUCTION,2022-10-28T00:00:00.000,2022-10-28T00:00:00.000,3111.0,77TH ST,,"PERMIT EXPIRES ON 12/28/2022 ERECTION STARTS: 10/27/2022, ERECTION ENDS: 10/29/2022.  SELF CERT. DARK MATTER MOVIE TENTS AT RAINBOW BEACH.  2- 40X100 POLE TENTS. MESQUITE PRODUCTIONS WITH BLUE PEAK TENTS.",0.0,2355.0,431400.0,7.0,1198111.6635758318,1855388.9016580544,2022,10,28,0,1
721157,3288196,100993314,PERMIT - EASY PERMIT PROCESS,2022-10-20T00:00:00.000,2022-10-20T00:00:00.000,5483.0,OCONTO AVE,,REPAIR OR REPLACE TUB\SHOWER AND REPLACE AND REPIPE DRAIN WITH NEW WASTE AND OVERFLOW.,0.0,225.0,100500.0,41.0,1126850.783098827,1936010.598589103,2022,10,20,0,1
721337,3288521,100993540,PERMIT - EASY PERMIT PROCESS,2022-10-21T00:00:00.000,2022-10-21T00:00:00.000,6540.0,MAPLEWOOD AVE,,"REPLACE BALLCOCK,SLIMP PIT LID,REPLACE HOUSE DRAIN TO RECEIVE AND COVER DISCGARGE AND PLUMBING FIXTURES TO SEWER,REPLACE P-TRAP AND LAUNDRY SIN IN BASEMENT.",0.0,550.0,660800.0,17.0,1160463.3401158536,1861021.4716101969,2022,10,21,0,1
721607,3288979,100993865,PERMIT - NEW CONSTRUCTION,2023-01-18T00:00:00.000,2023-04-13T00:00:00.000,869.0,BLACKHAWK ST,,DDS 2019 CBC: CONSTRUCTION OF A NEW PARK INCLUDING FENCE ALONG W BLACKHAWK ST AND STORMWATER DETENTION (CONST TYPE: N/A; OCC GROUP: N/A) CONSULTANT REVIEWER: V3 ENGINEERING,0.0,377.0,842200.0,27.0,1170034.4470131565,1909958.2100791875,2023,4,13,0,1
721703,3289142,100993984,PERMIT - EASY PERMIT PROCESS,2022-10-25T00:00:00.000,2022-10-25T00:00:00.000,4140.0,MAPLEWOOD AVE,,"REPLACE WATER LINES FOR ONE BATH AND ONE KITCHEN IN EACH UNIT, REPAIR DAMAGED DRAINS, REPAIR AND REPLACE D,W,V AND ALL WATER SUPPLY PIPING, AND REPAIR AND REPLACE PLUMBING FIXTURES - MUST EXPOSE PLUMBING FOR INSPECTIONS",0.0,450.0,580700.0,12.0,1160014.2465863654,1876939.7371200395,2022,10,25,0,1
721730,3289190,100994014,PERMIT - WRECKING/DEMOLITION,2022-10-26T00:00:00.000,2023-08-29T00:00:00.000,1119.0,BRYN MAWR AVE,,WRECK AND REMOVE A 1 STORY MASONRY TRAIN STATION,0.0,2250.0,30701.0,48.0,1167635.9506253924,1937312.4186961872,2023,8,29,0,1
721918,3289591,100994245,PERMIT - EASY PERMIT PROCESS,2022-10-27T00:00:00.000,2022-10-27T00:00:00.000,990.0,LAKE SHORE DR,,"UNIT 15B ONLY :REPLACE KITCHEN SINK,DRAIN AND  WATER LINE, ISOLATION VALVES AND ANGLE STOPS AT KITHEN SINKS, INSTALL WATER LINE TO FRIDGE WITH ISOLATION VALVE.",0.0,225.0,81202.0,2.0,1178483.6067467795,1907224.7902857093,2022,10,27,0,1
721927,3289606,100994256,PERMIT - EASY PERMIT PROCESS,2022-10-27T00:00:00.000,2022-10-28T00:00:00.000,6007.0,SHERIDAN RD,,"PARKING GARAGE CONCRETE REPAIR 1200 SF, DRAIN REPLACEMENT, MEMBRANE INSTALLATION",0.0,725.0,30101.0,48.0,1168581.030512357,1940130.43309313,2022,10,28,0,1
723034,3291610,100995672,PERMIT - EASY PERMIT PROCESS,2022-11-08T00:00:00.000,2022-11-09T00:00:00.000,7215.0,STONY ISLAND AVE,,"REPAIR AND REPLACE MAIN HOUSE DRAIN ,PER CODE VIOLATION. CORRECT ALL PLUMBING CODE VIOLATIONS",0.0,325.0,430500.0,7.0,1188212.0051806387,1857400.272134988,2022,11,9,0,1
723154,3291838,100995829,PERMIT - EASY PERMIT PROCESS,2022-11-09T00:00:00.000,2022-11-09T00:00:00.000,3501.0,DAMEN AVE,,"RELOCATE COFFEE COUNTER,HAND SINK,FLOOR DRAINS & REPLACE EXISTING OUTDATED PLUMBING FIXTURES.",0.0,225.0,590600.0,12.0,1163632.5063274924,1881438.9382464832,2022,11,9,0,1
723601,3292641,100996375,PERMIT - EASY PERMIT PROCESS,2022-11-14T00:00:00.000,2022-11-14T00:00:00.000,1150.0,LAKE SHORE DR,,"7500 SQ FT CONCRETE REPAIRS, 150 SQ FT MISC MASONRY REPAIRS, REPAIR AND REPLACE 28 EXISTING DRAINS, CONSISTING OF ALL UNDERGROUND REPLACEMENT OF 4INCH CLEAN-OUT INSTALLS AND ,4 INCH FLOOR DRAIN INSTALLS, ALL CAST IRON PIPE REPLACEMENT NEEDED TO MAKE INSTALLATION PROPERLY WITHIN 5FT OF EACH 28 DRAIN EXTRACTION. ALL REPAIRS WILL BE ON GROUNDFLOOR,IN PARKING GARAGE, BASEMENT AND SUB-BASEMENT FLOORS.",0.0,1850.0,81202.0,2.0,1177041.9246666888,1908358.6183488723,2022,11,14,0,1
724927,3294937,100997983,PERMIT - EASY PERMIT PROCESS,2022-12-01T00:00:00.000,2022-12-05T00:00:00.000,680.0,LAKE SHORE DR,,"WORK IN UNIT 406: TUB CONVERSION TO SHOWER,TUB DRAIN CONVERSION TO SHOWER DRAIN.NO CHANGES TO EXISTING PLUMBING FIXTURES,TILE AROUND EXPOSED TUB.",0.0,400.0,81401.0,42.0,1179588.0364358306,1905071.1706646793,2022,12,5,0,1
724964,3295031,100998048,PERMIT - EASY PERMIT PROCESS,2022-12-01T00:00:00.000,2022-12-01T00:00:00.000,4705.0,KELSO AVE,,"WORK FOR OVERHEAD SEWER, WILL INSTALL NEW DRAINS TO EJECTOR PUMP AND PIT AND VENT EJECTOR PIT PROPERLY AND UP TO CODE.  (NO OTHER WORK, SUBJECT TO FIELD INSPECTION)",0.0,150.0,140500.0,39.0,1147412.9959392247,1930805.0099630088,2022,12,1,0,1
725401,3295918,100998574,PERMIT - RENOVATION/ALTERATION,2023-02-23T00:00:00.000,2023-07-05T00:00:00.000,2105.0,JEFFERSON ST,,"INTERIOR ALTERATIONS TO CONSTRUCT DEMISING AND COMMON AREA WALLS FOR 1ST FLOOR AND BASEMENT WITH USE GROUPS A2 <300P,B,M,S-1 AND U IN EXISTING 2 STORY TYPE 1A SPRINKLERED BUILDING. THE SCOPE OF WORK INCLUDES A NEW NON-REQUIRED ACCESSORY PARKING LOT FOR 80 PARKING SPACES WITH 3 PROPOSED DRIVEWAYS, LANDSCAPE AND STORM WATER.  ZONING DISTRICT PMD 11B, ZONING USE GROUPS Q1, T, X, BB, HH. NO STRUCTURAL OR TENANT BUILDOUT WORK, AS PER ARCHITECTURAL PLANS (CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS)",0.0,14515.0,843200.0,25.0,1172701.327358154,1890172.6417643728,2023,7,5,0,1
725438,3295981,100998620,PERMIT - EASY PERMIT PROCESS,2022-12-06T00:00:00.000,2022-12-13T00:00:00.000,7418.0,EBERHART AVE,,"REPLACE DRYWALL,FLOORING,WINDOWS,(2)EXTERIOR DOORS,EXISTING FURNACE,INSTALLATION OF (2)G,HWH,REPLACE AND  INSTALL ALL  OF DRAINAGE,WASTE & VENT AND WATER PIPING IN (2) UNIT BUILDING PLUMBING FIXTURE INSTALLATION.FOR (2) UNITS.WORK SUBJECT TO PLUMBING INSPECTION.",0.0,775.0,690900.0,6.0,1180822.41785161,1855839.553822097,2022,12,13,0,1
725702,3296562,100998974,PERMIT - EASY PERMIT PROCESS,2022-12-09T00:00:00.000,2022-12-09T00:00:00.000,4502.0,HARDING AVE,,"PLUMBING ONLY: REPAIR OF PLUMBING ISSUES IN BASEMENT OF BUILDING  PLUMBING REPAIR, INSTALL C\O CAPS FOR MAIN AND K\S STACKS AT BASE, INSTALLING PROPER STRAINERS FOR ALL FLOOR DRAINS, AND REPAIR OF LEAK INTO BASEMENT.",0.0,150.0,140601.0,35.0,1149207.0672762664,1929680.018194818,2022,12,9,0,1
725778,3296737,100999092,PERMIT - NEW CONSTRUCTION,2022-12-22T00:00:00.000,2023-02-23T00:00:00.000,3819.0,WESTERN AVE,,***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT #100975239 DAYCARE FACILITY REVISIONS TO CHANGE FIRE RATINGS AND CIVIL-STORMWATER REVISION FOR CHANGE IN STORM DETENTION SYSTEM FROM CONCRETE TO PLASTIC SYSTEM. AS PER PLANS. CONSULTANT REVIEWER: V3 COMPANIES OF IL.,0.0,6885.64,50500.0,47.0,1159731.9984930828,1925376.2468688835,2023,2,23,0,1
725818,3296820,100999143,PERMIT - EASY PERMIT PROCESS,2022-12-12T00:00:00.000,2022-12-12T00:00:00.000,5458.0,WINDSOR AVE,,PLUMBING PERMIT ONLY. INSTALL FLOOD CONTROL SYSTEM WITHIN BUILDING IN BASEMENT AND ALSO INSTALLING OUTSIDE C\O IN FRONT OF  BUILDING WITHIN 5FT OF OUTSIDE OF BUILDING,0.0,600.0,150300.0,45.0,1138883.0664346027,1929772.111782303,2022,12,12,0,1
726316,3297653,100999763,PERMIT - EASY PERMIT PROCESS,2022-12-16T00:00:00.000,2022-12-16T00:00:00.000,6830.0,MICHIGAN AVE,,"WORK IN TWO UNITS: REPLACE FLOORING, TRIM, BASEBOARDS, DRYWALL, KITCHEN CABINETS, DRAIN WASTE VENT FOR 3 BATHROOMS, 2 KITCHEN,REPLACE EXISTING WATER PIPING (NO FLOOR PLAN ALTERATIONS, SUBJECT TO FIELD INSPECTIONS)",0.0,800.0,690400.0,6.0,1178305.028877624,1859615.7742189388,2022,12,16,0,1
726341,3297684,100999794,PERMIT - EASY PERMIT PROCESS,2022-12-16T00:00:00.000,2022-12-16T00:00:00.000,2617.0,MICHIGAN AVE,,"UNIT B:RELOCATE PLUMBING DRAINS, REPLACE DRYWALL , MUD TAPE AND PAINT",0.0,400.0,839200.0,4.0,1177733.0691073504,1886955.3700974733,2022,12,16,0,1
726350,3297695,100999804,PERMIT - RENOVATION/ALTERATION,2023-01-31T00:00:00.000,2023-01-31T00:00:00.000,2540.0,DIVISION ST,,"INTERIOR RENOVATION OF EXISTING BASEMENT TO REMOVE AND REPLACE CONCRETE SLAB, INSTALL NEW DRAIN TILE AND REPAIR EXISTING UNDERGROUND C.I. SEWER LINE AT EXISTING 2-STORY MASONRY BUILDING PER PLANS (CONSTRUCTION TYPE 3A, USE TYPE B)",0.0,875.0,241100.0,26.0,1159098.210214693,1907929.6823176888,2023,1,31,0,1
726503,3297992,100999988,PERMIT - EASY PERMIT PROCESS,2022-12-19T00:00:00.000,2022-12-19T00:00:00.000,6205.0,CALDWELL AVE,,"REPAIRS DUE TO FIRE DAMAGED:REPAIR/REPLACE DRYWALL,INTERIOR & EXTERIOR DOORS AND WINDOWS,VINYLE FLOORING,VANITY AND CABINETS,UPPER & LOWER CABINETS,ROOF SHINGLES,(ELECTRICAL PERMIT #100999351),PLUMBING PRESSURE TEST REPLACE ANGLE STOPS,P-TRAPS,DRAIN ASSEMBLE,(1)KITCHEN SINK,(3)TOILETS,(3)TUB/SHOWER(3)BATH SINKS,(1)HOT WATER TANK.",0.0,475.0,120200.0,39.0,1140235.957470169,1940953.1523929688,2022,12,19,0,1
726596,3298160,101000113,PERMIT - EASY PERMIT PROCESS,2022-12-20T00:00:00.000,2022-12-20T00:00:00.000,3649.0,EDDY ST,,"CUT SEWER STACKS AND RUN TO EAST WALL, ATTACH KITCH DRAIN, RUN NEW PIPING AND INSTALL OUTSIDE  NEW CLEANOUT TO MAIN HOUSE SEWER WITHIN 5FT OF EXTERIOR FOUNDATION, ALSO WILL BE TIEING IN (2) FLOOR DRAINS AND LAUNDRY DRAIN TO EJECTOR ,PIT EJECT,AND TIE INTO OVERHEAD PIPING",0.0,300.0,831100.0,30.0,1151222.6806020332,1923312.1920004515,2022,12,20,0,1
726738,3298438,101000280,PERMIT - EASY PERMIT PROCESS,2022-12-21T00:00:00.000,2022-12-21T00:00:00.000,4265.0,MONTROSE AVE,,"PLUMBING ONLY: INSTALL  K\S AND B|T FAUCETS , SAFEPANS FOR WATER HEATERS, PLUMBING DISCHARGE PIPES FOR WATER HEATERS AND ALSO ALL FLOOR DRAIN REPLACEMENT STRAINERS IN BUILDING.",0.0,300.0,160200.0,39.0,1146907.3145917356,1928856.26650867,2022,12,21,0,1
