Unnamed: 0,id,permit_,permit_type,application_start_date,issue_date,street_number,street_name,work_type,work_description,subtotal_waived,total_fee,census_tract,ward,xcoordinate,ycoordinate,issue_year,issue_month,issue_day,is_solar,is_flood
188963,2162283,100339371,PERMIT - NEW CONSTRUCTION,2010-05-05T00:00:00.000,2010-10-01T00:00:00.000,7651.0,HOMAN AVE,,"SOUTHWEST AREA HIGH SCHOOL- 3-STORY NEW CONSTRUCTION HIGH SCHOOL WITH ATHLETIC FIELDS. GREEN PERMIT PROGRAM BENEFIT TIER I. GREEN ROOF 31896 SQFT. 40 SOLAR PANELS.""PRTOTYPE BASED ON KELLY CURIE HIGH SCHOOL (5400 S ST.LOUIS) AND SOUTH SHORE HIGH SCHOOL (1955 E 75TH STREET)"" CERTIFICATE OF OCCUPANCY REQUIRED. GEOTHERMAL SYSTEM INCLUDED.",75109.0,72109.0,7001.0,18.0,1155066.2382258235,1853482.5310971355,2010,10,1,1,0
189114,2162681,100339570,PERMIT - NEW CONSTRUCTION,2010-04-19T00:00:00.000,2010-08-10T00:00:00.000,650.0,OAKWOOD BLVD,,NEW CONSTRUCTION OF (2) STORY WITH BASEMENT SINGLE FAMILY RESIDENCE WITH 607 S.F. GREEN ROOF AND (2) SOLAR THERMAL PANELS ON ROOF.  INCLUDES ATTACHED (2) CAR GARAGE WITH ROOF DECK AND 80 S.F. GREEN ROOF.  INCLUDES GEOTHERMAL.  GREEN PERMIT PROGRAM BENEFIT TIER II (CHICAGO GREEN HOMES 3 STARS RATING).  CERTIFIED CORRECTIONS PROJECT.  CONDITIONAL PERMIT SUBJECT TO AUDIT AND FIELD INSPECTION.,1000.0,1150.0,3801.0,4.0,1181433.3596520794,1878855.6350575655,2010,8,10,1,0
189330,2163137,B100339826,PERMIT – EXPRESS PERMIT PROGRAM,2010-04-20T00:00:00.000,2010-04-20T00:00:00.000,33.0,43RD ST,Electrical Work,INSTALL SOLAR VOLTAIC SYSTEM,50.0,100.0,380600.0,3.0,1176656.812774156,1876462.7818430497,2010,4,20,1,0
189774,2164390,100340460,PERMIT - NEW CONSTRUCTION,2010-04-23T00:00:00.000,2010-04-23T00:00:00.000,24.0,WALTON ST,,"OGDEN SCHOOL- ERECT NEW 3 STORY ELEMENTARY SCHOOL W/ 92 PARKING SPACES. GREEN ROOF 24,113 SQFT. PHOTOVOLTAIC SOLAR GLAZING. GREEN PERMIT PROGRAM BENEFIT TIER I. CERTIFICATE OF OCCUPANCY REQUIRED",53754.9,53754.9,811.0,42.0,1175917.9834977805,1906947.8592262503,2010,4,23,1,0
189990,2164978,100340721,PERMIT - RENOVATION/ALTERATION,2010-05-06T00:00:00.000,2010-05-19T00:00:00.000,4626.0,LOWELL AVE,,"RENOVATIONS TO EXISTING (2) STORY WITH BASEMENT SINGLE FAMILY RESIDENCE.  SCOPE OF WORK INCLUDES REPLACE MECHANICAL AND PLUMBING SYSTEMS, UPGRADE AND REPLACE ELECTRICAL SYSTEMS, REPLACE WOOD DECK, REPLACE INTERIOR STRUCTURAL COLUMNS AND FOOTINGS, AND INSTALLATION OF (1) ARRAY OF (4) SOLAR THERMAL PANELS ON ROOF.  NEW CONSTRUCTION OF DETACHED (2) CAR GARAGE WITH 528 S.F. GREEN ROOF.  GREEN PERMIT PROGRAM BENEFIT TIER II.",603.87,753.87,1602.0,45.0,1146351.6822448762,1930500.1929240343,2010,5,19,1,0
191392,2168582,100342498,PERMIT - RENOVATION/ALTERATION,2010-05-11T00:00:00.000,2010-05-11T00:00:00.000,5411.0,MONTROSE AVE,,"INSTALLATION OF SOLAR THERMAL SYSTEM (INCLUDES 3 SUNDA ""SEIDO 1-16"" PANELS CONNECTED TO STORAGE TAKE WITH ELECTRIC BACK UP HEATER) ON ROOF OF EXISTING (1) STORY COMMERCIAL BUILDING.",0.0,325.0,1503.0,38.0,1139419.524499503,1928685.7869656556,2010,5,11,1,0
191681,2169402,100342891,PERMIT - RENOVATION/ALTERATION,2010-05-10T00:00:00.000,2010-05-11T00:00:00.000,3518.0,LAKE ST,,"RENOVATION AND ALTERATION OF EXISTING COMMERCIAL BUILDING FOR JOB TRAINING IN THE FOOD INDUSTRY WITH SOCIAL SERVICES OFFICES. EXTERIOR WORK MASONRY WORK ONLY LEED GOLD, SOLAR THERMAL PANELS. GREEN PERMIT PROGRAM BENEFIT TIER II. CERTIFICATE OF OCCUPANCY REQUIRED.",3542.21,3692.21,2704.0,28.0,1152804.4589963043,1901267.0650893117,2010,5,11,1,1
194818,2177464,100347558,PERMIT - RENOVATION/ALTERATION,2010-06-29T00:00:00.000,2011-02-22T00:00:00.000,1369.0,DEAN ST,,"RENOVATION OF EXISTING (2) STORY WITH BASEMENT (2) D.U. RESIDENCE.  SCOPE OF WORK INCLUDES DECONVERSION TO SINGLE FAMILY RESIDENCE.  SCOPE OF WORK ALSO INCLUDES (2) STORY AND (1) STORY ADDITIONS, (1) ARRAY OF (3) SOLAR THERMAL PANELS, (901) S.F. GREEN ROOF, (1) CAR GARAGE, AND ROOF DECK ON (1) STORY ADDITION.  GREEN PERMIT PROGRAM BENEFIT TIER II (LEED GOLD).",1221.39,1371.39,2415.0,1.0,1164529.2657167704,1909559.0565464892,2011,2,22,1,0
196405,2181506,100349580,PERMIT - NEW CONSTRUCTION,2010-12-01T00:00:00.000,2010-12-01T00:00:00.000,743.0,LAWNDALE AVE,,"ERECT 1 STORY PRECAST CONCRETE GYMNASIUM BUILDING. 6,250 SQFT GREEN ROOF WITH 26 PARKING SPACES. SOLAR THERMAL SYSTEM. GREEN PERMIT PROGRAM BENEFIT TIER II. CERTIFICATE OF OCCUPANCY REQUIRED.",3779.2,3954.2,2315.0,27.0,1151619.8588564966,1904903.7351145488,2010,12,1,1,0
196540,2181846,100349745,PERMIT - RENOVATION/ALTERATION,2010-07-27T00:00:00.000,2010-09-23T00:00:00.000,3747.0,LAKEWOOD AVE,,"RENOVATION OF EXISTING (2) STORY WITH BASEMENT (2) UNIT RESIDENCE.  SCOPE OF WORK INCLUDES DECONVERSION TO SINGLE FAMILY RESIDENCE, 3RD FLOOR ADDITION, REAR ADDITION, GEOTHERMAL SYSTEM, (1) ARRAY OF (4) SOLAR THERMAL PANELS ON ROOF, ROOF DECK AND PLANTERS, (5) RAIN BARRELS FOR IRRIGATION ONLY, AND NEW CONSTRUCTION OF 604 S.F. GARAGE.  GREEN PERMIT PROGRAM BENEFIT TIER II (CHICAGO GREEN HOMES 3 STARS RATING).",1979.07,2204.07,612.0,44.0,1166996.4032897295,1925196.638662801,2010,9,23,1,1
198951,2187263,100352948,PERMIT - RENOVATION/ALTERATION,2010-07-12T00:00:00.000,2010-07-12T00:00:00.000,6053.0,WASHTENAW AVE,,RENOVATION OF EXISTING (2) STORY WITH BASEMENT SINGLE FAMILY RESIDENCE.  SCOPE OF WORK INCLUDES (2)  SOLAR THERMAL PANELS ON ROOF AND GEOTHERMAL.  GREEN PERMIT PROGRAM BENEFIT TIER II (CHICAGO GREEN HOMES 3 STARS).,405.02,555.02,6602.0,15.0,1159458.2830387529,1864192.509207164,2010,7,12,1,0
199658,2188787,100353860,PERMIT - NEW CONSTRUCTION,2010-07-15T00:00:00.000,2010-07-21T00:00:00.000,1015.0,120TH ST,,PERMIT EXPIRES ON 09/20/2010 ERECT (1) 30' X 50' TENT FOR THE CHICAGO SOLAR FIELD PRESS CONFERENCE ON 7/21/10. INSTALL  7/20/10 AND REMOVE 7/21/10.,0.0,200.0,5304.0,34.0,1171659.187539088,1825203.008384724,2010,7,21,1,0
200441,2190612,B100354913,PERMIT – EXPRESS PERMIT PROGRAM,2010-07-21T00:00:00.000,2010-07-21T00:00:00.000,1367.0,CHICAGO AVE,Electrical Work,INSTALL ELECTRICAL WIRING FOR SOLAR HEATING EQUIPMENT.,0.0,100.0,243400.0,27.0,1167017.8014091896,1905424.1505443896,2010,7,21,1,0
201313,2192795,100356106,PERMIT - RENOVATION/ALTERATION,2010-08-04T00:00:00.000,2011-01-21T00:00:00.000,1758.0,HONORE ST,,"RENOVATION OF EXISTING (2) STORY WITH BASEMENT SINGLE FAMILY RESIDENCE.  SCOPE OF WORK INCLUDES (3) STORY WITH BASEMENT REAR ADDITION AND 3RD FLOOR ADDITION TO EXISTING HOME.  SCOPE OF WORK ALSO INCLUDES (1) ARRAY OF (2) SOLAR THERMAL PANELS ON ROOF, (4) RAIN BARRELS FOR IRRIGATION ONLY, ROOF DECK, AND NEW CONSTRUCTION OF DETACHED (2) CAR GARAGE.  GREEN PERMIT PROGRAM BENEFIT TIER II (CHICAGO GREEN HOMES (2) STARS RATING).",906.2,1056.2,2403.0,32.0,1163697.874566033,1911939.282136927,2011,1,21,1,1
201890,2194272,100356944,PERMIT - RENOVATION/ALTERATION,2010-08-03T00:00:00.000,2010-08-03T00:00:00.000,9233.0,BURLEY AVE,,REVISION TO PERMIT #100293735.  INSTALLATION OF SOLAR THERMAL PANELS ON ROOF.  (18) PANELS TOTAL.  (2) ARRAYS OF (9) PANELS EACH ARRAY.,1000.0,1075.0,4610.0,10.0,1199320.2309800212,1844210.8111550005,2010,8,3,1,0
204085,2199886,100359841,PERMIT - RENOVATION/ALTERATION,2010-08-23T00:00:00.000,2010-08-23T00:00:00.000,9233.0,BURLEY AVE,,"REVISION TO PERMIT #100356944.  ELECTRICAL CONTRACTOR ADDED TO PERMIT, ELECTRICAL APPLICATION PROVIDED, AND ELECTRICAL REVIEW APPROVED.  ELECTRICAL WORK FOR INSTALLATION OF SOLAR THERMAL PANELS ON ROOF.  (18) PANELS TOTAL.  (2) ARRAYS OF (9) PANELS EACH ARRAY.",375.0,375.0,4610.0,10.0,1199320.2309800212,1844210.8111550005,2010,8,23,1,0
204517,2200954,100360400,PERMIT - NEW CONSTRUCTION,2010-08-25T00:00:00.000,2010-08-31T00:00:00.000,2914.0,ELSTON AVE,,"NEW CONSTRUCTION OF (1) STORY BUSINESS OCCUPANCY BUILDING TO BE USED AS A NO-KILL CAT SHELTER.  SCOPE OF WORK INCLUDES TRASH ENCLOSURE, GEOTHERMAL SYSTEM, (2) ARRAYS OF SOLAR THERMAL PANELS FOR A TOTAL OF (20) PANELS, AND (7) ARRAYS OF PHOTOVOLTAIC PANELS FOR A TOTAL OF (97) PANELS.  GREEN PERMIT PROGRAM BENEFIT TIER II (LEED PLATINUM CERTIFICATION).  CERTIFIED CORRECTIONS PROJECT.  CONDITIONAL PERMIT SUBJECT TO AUDIT AND FIELD INSPECTION.",2338.05,2563.05,2109.0,1.0,1159017.8614003474,1919278.102976073,2010,8,31,1,0
204622,2201361,100360527,PERMIT - RENOVATION/ALTERATION,2010-08-26T00:00:00.000,2010-08-26T00:00:00.000,2355.0,WASHINGTON BLVD,,INSTALLATION OF SOLAR THERMAL PANELS ON EXISTING ROOF.  (2) ARRAYS OF (6) PANELS EACH FOR A TOTAL OF (12) PANELS.,0.0,575.0,2810.0,2.0,1160470.2934277824,1900577.594385378,2010,8,26,1,0
205392,2203365,100361640,PERMIT - NEW CONSTRUCTION,2010-09-02T00:00:00.000,2010-09-02T00:00:00.000,3750.0,COTTAGE GROVE AVE,,ERECT A 6 STORY TYPE 1A 76 DU NON-ASSISTED SENIOR HOUSING BUILDING (GOVERNMENT FUNDED APARTMENTS) WITH 10 SOLAR PANEL ASSEMBLIES. GREEN PERMIT PROGRAM BENEFIT TIER I.  CERTIFICATE OF OCCUPANCY REQUIRED.,31155.1,31155.1,3602.0,4.0,1181862.3293714053,1880153.551343028,2010,9,2,1,0
213221,2224870,100372327,PERMIT - RENOVATION/ALTERATION,2010-11-10T00:00:00.000,2010-11-10T00:00:00.000,6515.0,GRAND AVE,,"RENOVATION OF EXISTING (1) STORY BUILDING FOR RADIO FLYER.  SCOPE OF WORK INCLUDES NEW MECHANICAL SYSTEM, NEW TOILET ROOMS, RELOCATED MODEL SHOP, GEOTHERMAL SYSTEM, SOLAR WALL, RAIN WATER HARVESTING CISTERNS FOR LAWN SPRINKLERS AND DRIP IRRIGATION, AND SITE WORK INCLUDING NEW PARKING LOTS .",0.0,7981.25,1905.0,36.0,1132593.6864133466,1915110.2804214985,2010,11,10,1,1
213735,2226201,100373029,PERMIT - EASY PERMIT PROCESS,2010-11-15T00:00:00.000,2010-11-15T00:00:00.000,201.0,RANDOLPH ST,,ERECT TEMPORARY TRAILER FOR SOLAR DECATHLON.  LUMENHAUS MILLENNIUM PAR,200.0,200.0,3201.0,42.0,1177882.181590371,1901182.7719980776,2010,11,15,1,0
215316,2231148,100375126,PERMIT - RENOVATION/ALTERATION,2010-12-09T00:00:00.000,2011-04-11T00:00:00.000,4530.0,HERMITAGE AVE,,REVISION TO PERMIT #100316277.  INSTALLATION OF (2) SOLAR THERMAL PANELS ON ROOF OF EXISTING (2) STORY WITH BASEMENT SINGLE FAMILY RESIDENCE.  GREEN PERMIT PROGRAM.,0.0,325.0,319.0,47.0,1163937.1161335537,1930276.192337204,2011,4,11,1,0
215795,2232463,100375743,PERMIT - RENOVATION/ALTERATION,2010-12-09T00:00:00.000,2010-12-09T00:00:00.000,4555.0,RACINE AVE,,"REVISION TO PERMIT #100312172.  INSTALLATION OF PHOTOVOLTAIC PANELS.  (1) ARRAY OF (72) PANELS MOUNTED TO CANOPY OF BUILDING.  (9) SOLAR TREES IN PARKING LOT WITH (12) PANELS EACH FOR A TOTAL OF (108) PANELS.  TESTA PRODUCE (2 STORY BUILDING, A DISTRIBUTION WAREHOUSE).  GREEN PERMIT PROGRAM.",0.0,1258.8,6106.0,11.0,1169160.6647885924,1874381.8629220603,2010,12,9,1,0
217051,2237207,100377413,PERMIT - RENOVATION/ALTERATION,2011-01-03T00:00:00.000,2011-01-19T00:00:00.000,5049.0,FRANCISCO AVE,,INSTALLATION OF (4) SOLAR THERMAL PANELS ON ROOF OF EXISTING (1.5) STORY SINGLE FAMILY RESIDENCE.,0.0,125.0,403.0,40.0,1156157.9037080333,1933606.46512121,2011,1,19,1,0
217217,2237987,100377676,PERMIT - RENOVATION/ALTERATION,2011-01-05T00:00:00.000,2011-05-09T00:00:00.000,1723.0,FLETCHER ST,,EXTERIOR ALTERATION TO EXISTING WOOD FRAMED RESIDENCE TO INCLUDE ROOFING AND ROOF MOUNTED 9 PHOTOVOLTAIC PANELS AND 1 WIND TURBINE. ROOF MOUNTED 4 SOLAR THERMAL PANELS MOUNTED ON GARAGE.,0.0,501.04,626.0,32.0,1164185.6575003243,1920920.2981164877,2011,5,9,1,0
218090,2240988,B100378772,PERMIT – EXPRESS PERMIT PROGRAM,2011-01-13T00:00:00.000,2011-01-13T00:00:00.000,8425.0,SAGINAW AVE,Electrical Work,INSTALL FEED AND CONNECTIONS FOR SOLAR SYSTEM,0.0,100.0,460300.0,7.0,1195337.9188801304,1849509.6505140744,2011,1,13,1,0
218542,2242299,100379373,PERMIT - RENOVATION/ALTERATION,2011-01-20T00:00:00.000,2011-01-20T00:00:00.000,10841.0,HOMAN AVE,,ERECT A TWO STORY ADDITION TO AN EXISTING ELEMENTARY SCHOOL (INCLUDES FULL FOUNDATION). GREEN PERMIT PROGRAM. BENEFIT TIER I. 25% GREEN ROOF 3375 SQFT. 18 SOLAR THERMAL PANELS (TWO ARRAYS).2 RAIN WATER HARVESTING CISTERNS ABOVE GROUND,286578.24,286578.24,7403.0,19.0,1155639.216432017,1832346.8518609132,2011,1,20,1,1
221759,2252016,100383369,PERMIT - RENOVATION/ALTERATION,2011-03-03T00:00:00.000,2011-06-13T00:00:00.000,2644.0,LAWRENCE AVE,,"NEW CONSTRUCTION OF CANOPY AT EXISTING MERCANTILE BUILDING, HARVESTIME FOODS.  CANOPY CONSTRUCTION INCLUDES INTEGRATED SOLAR SYSTEM CONSISTING OF (96) PHOTOVOLTAIC PANELS AND SIGNAGE.",0.0,325.0,402.0,40.0,1157670.050747536,1931817.4107643696,2011,6,13,1,0
224125,2258729,100386415,PERMIT - RENOVATION/ALTERATION,2011-03-25T00:00:00.000,2011-03-25T00:00:00.000,45.0,NORTH BLVD,,"3RD AND 4TH FLOOR INTERIOR BUILD-OUT OF EXISTING (5) STORY WITH BASEMENT BUILDING FOR LATIN SCHOOL OF CHICAGO.MINOR INTERIOR RENOVATION WORK IN BASEMENT, 1ST, AND 2ND FLOORS RELATED TO BUILD-OUT. INSTALLATION OF  (1) VERTICAL WIND TURBINE,  (33) PHOTOVOLTAIC PANELS, AND  (2) SOLAR THERMAL PANELS ON ROOF. RAINWATER HARVESTING FOR TOILET AND URINAL FLUSHING.  GREEN PERMIT PROGRAM BENEFIT TIER I (LEED CI SILVER).",25200.0,25275.0,802.0,42.0,1175519.3438080694,1910972.8133410476,2011,3,25,1,1
228613,2269342,100391929,PERMIT - RENOVATION/ALTERATION,2011-04-28T00:00:00.000,2011-04-28T00:00:00.000,3103.0,CICERO AVE,,"INSTALLATION OF SOLAR THERMAL PANELS ON ROOF OF EXISTING (1) STORY COMMERCIAL BUILDING, M&R LAUNDROMAT.  (1) ROW OF (10) PANELS ON ROOF OF BUSINESS AND (1) ROW OF (10) PANELS ON ROOF OF ADJACENT ATTACHED GARAGE FOR A TOTAL OF (20) PANELS.",0.0,325.0,1901.0,31.0,1143869.076351213,1920218.9573382868,2011,4,28,1,0
229356,2271363,100392874,PERMIT - RENOVATION/ALTERATION,2011-05-18T00:00:00.000,2011-08-10T00:00:00.000,218.0,51ST ST,,INTERIOR BUILD OUT OF TWO RETAIL SPACES; NEW STOREFRONT AND SOLAR PANELS,0.0,825.0,3818.0,3.0,1178694.7741408444,1871300.8889494073,2011,8,10,1,0
233609,2282519,100398213,PERMIT - NEW CONSTRUCTION,2011-06-16T00:00:00.000,2011-08-19T00:00:00.000,4533.0,SEELEY AVE,,"NEW CONSTRUCTION (2) STORY WITH BASEMENT SINGLE FAMILY RESIDENCE.  SCOPE OF WORK INCLUDES (1,025) S.F. GREEN ROOF, INCLUDES TRAY SYSTEM AND VEGETABLE GARDEN.  INCLUDES (4) SOLAR THERMAL PANELS AND ROOF DECK.  INCLUDES GEOTHERMAL SYSTEM- (4) WELLS, (6) INCH DIAMETER, (300) FEET DEPTH.  INCLUDES DETACHED (2 1/2) CAR GARAGE.  GREEN PERMIT PROGRAM BENEFIT TIER II (CHICAGO GREEN HOMES (3) STARS RATING).",2014.43,3417.43,409.0,47.0,1161790.3798443766,1930250.2617878849,2011,8,19,1,0
239536,2297664,100405640,PERMIT - RENOVATION/ALTERATION,2011-08-04T00:00:00.000,2011-11-01T00:00:00.000,1519.0,WARREN BLVD,,"CONVERSION OF EXISTING (6) STORY HOTEL INTO (89) SRO (SINGLE ROOM OCCUPANCY) BUILDING, THE VICEROY.  (1ST) FLOOR CONTAINS OFFICES, COMMUNITY ROOMS, AND PUBLIC CAFE.  SCOPE OF WORK INCLUDES (11) PARKING SPACES, (3,636) S.F. GREEN ROOF, (8) SOLAR THERMAL PANELS, AND (13) GEOTHERMAL WELLS- (6) INCH DIAMETER, (450) FEET DEPTH.  GREEN PERMIT PROGRAM BENFIT TIER I (CHICAGO GREEN HOMES (3) STARS RATING).",31620.88,31620.88,2803.0,27.0,1165979.2995774737,1900396.393421699,2011,11,1,1,0
247775,2319342,100415854,PERMIT - RENOVATION/ALTERATION,2011-12-19T00:00:00.000,2012-02-28T00:00:00.000,4637.0,SPAULDING AVE,,INSTALLATION OF (5) SOLAR THERMAL PANELS ON ROOF OF EXISTING (3) STORY WITH BASEMENT (9) D.U. BUILDING.,0.0,450.0,1407.0,33.0,1153582.3990755395,1930734.14974203,2012,2,28,1,0
248851,2322150,100417203,PERMIT - RENOVATION/ALTERATION,2011-11-08T00:00:00.000,2011-11-17T00:00:00.000,6201.0,EBERHART AVE,,REVISION TO PERMIT # 100383358 TO INSTALL HIGH EFFICIENTLY GAS FIRED HOT WATER HEATER AND SUPPLEMENTAL ROOF TOP PANELED SOLAR HEATED GLYCOL SYSTEM. INCLUDE PLUMBING CONTRACTOR CHANGE,375.0,375.0,4206.0,20.0,1180686.5450013997,1863978.712657703,2011,11,17,1,0
248858,2322163,100417212,PERMIT - RENOVATION/ALTERATION,2011-11-08T00:00:00.000,2011-11-17T00:00:00.000,6159.0,EBERHART AVE,,REVISION TO PERMIT #100383363 TO INSTALL HIGH EFFICIENTLY GAS FIRED HOT WATER HEATER AND SUPPLEMENTAL ROOF TOP PANELED SOLAR HEATED GLYCOL SYSTEM. INCLUDE PLUMBING CONTRACTOR CHANGE,375.0,375.0,4206.0,20.0,1180685.0862596263,1864045.2161815087,2011,11,17,1,0
248865,2322178,100417220,PERMIT - RENOVATION/ALTERATION,2011-11-08T00:00:00.000,2011-11-16T00:00:00.000,6200.0,RHODES AVE,,REVISION TO PERMIT #100383234 TO INSTALL HIGH EFFICIENTLY GAS FIRED HOT WATER HEATER AND SUPPLEMENTAL ROOF TOP PANELED SOLAR HEATED GLYCOL SYSTEM. INCLUDE PLUMBING CONTRACTOR CHANGE,375.0,375.0,4206.0,20.0,1180927.8789049487,1863987.9692955832,2011,11,16,1,0
248866,2322179,100417221,PERMIT - RENOVATION/ALTERATION,2011-11-08T00:00:00.000,2011-11-17T00:00:00.000,6200.0,VERNON AVE,,REVISION TO PERMIT # 100383353 TO INSTALL HIGH EFFICIENTLY GAS FIRED HOT WATER HEATER AND SUPPLEMENTAL ROOF TOP PANELED SOLAR HEATED GLYCOL SYSTEM. CHANGE PLUMBING CONTRACTOR,375.0,375.0,4206.0,20.0,1180276.669860834,1863968.1058601765,2011,11,17,1,0
248869,2322182,100417224,PERMIT - RENOVATION/ALTERATION,2011-11-08T00:00:00.000,2011-11-17T00:00:00.000,6156.0,VERNON AVE,,REVISION TO PERMIT # 100383251 TO INSTALL HIGH EFFICIENTLY GAS FIRED HOT WATER HEATER AND SUPPLEMENTAL ROOF TOP PANELED SOLAR HEATED GLYCOL SYSTEM. INCLUDE PLUMBING CONTRACTOR CHANGE,375.0,375.0,4206.0,20.0,1180274.1845247848,1864055.297807886,2011,11,17,1,0
248923,2322382,100417293,PERMIT - RENOVATION/ALTERATION,2011-11-08T00:00:00.000,2011-11-17T00:00:00.000,6158.0,RHODES AVE,,REVISION TO PERMIT #100383270 TO INSTALL HIGH EFFICIENTLY GAS FIRED HOT WATER HEATER AND SUPPLEMENTAL ROOF TOP PANELED SOLAR HEATED GLYCOL SYSTEM. INCLUDE PLUMBING CONTRACTOR CHANGE.,375.0,375.0,4206.0,20.0,1180926.376852397,1864054.4722863457,2011,11,17,1,0
248930,2322405,100417300,PERMIT - RENOVATION/ALTERATION,2011-11-08T00:00:00.000,2011-11-16T00:00:00.000,6153.0,ST LAWRENCE AVE,,REVISION TO PERMIT # TO INSTALL HIGH EFFICIENTLY GAS FIRED HOT WATER HEATER AND SUPPLEMENTAL ROOF TOP PANELED SOLAR HEATED GLYCOL SYSTEM. INCLUDE PLUMBING CONTRACTOR CHANGE. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION.,375.0,375.0,4205.0,20.0,1181339.2135541297,1864128.744724499,2011,11,16,1,0
249351,2323706,100417868,PERMIT - RENOVATION/ALTERATION,2011-11-07T00:00:00.000,2012-01-10T00:00:00.000,945.0,WOLCOTT AVE,,INSTALLATION OF (5) SOLAR THERMAL PANELS ON ROOF OF EXISTING (3) STORY WITH BASEMENT SINGLE FAMILY RESIDENCE.,0.0,225.0,2422.0,32.0,1163598.2734084837,1906512.6386025136,2012,1,10,1,0
252840,2333854,100422284,PERMIT - RENOVATION/ALTERATION,2012-01-10T00:00:00.000,2012-02-28T00:00:00.000,2634.0,DAYTON ST,,"INSTALLATION OF NEW WINDOWS, RELOCATION OF ROOF VENT AND ROOF REPLACEMENT OF SINGLE FAMILY RESIDENCE ADD SOLAR PANELS (17 PANELS) TO ROOF AND STEEL PLATFORM TO GARAGE FOR INSTALLATION OF A GENERATOR AS PER PLANS",0.0,350.0,703.0,43.0,1170116.6557102306,1917862.3549616232,2012,2,28,1,0
252927,2333969,100422374,PERMIT - RENOVATION/ALTERATION,2011-12-22T00:00:00.000,2012-04-11T00:00:00.000,3801.0,CENTRAL PARK AVE,,"RENOVATION OF EXISTING SINGLE FAMILY HOUSE WITH RENOVATION OF THE SECOND FLOOR AND NEW DORMER AT NORTH SIDE. RENOVATION OF THE HVAC, NEW ELECTRICAL SERVICE AND NEW ACCESSORY  SOLAR PANELS.",0.0,375.0,1608.0,35.0,1151753.6055453669,1925059.33212055,2012,4,11,1,0
253709,2336304,100423381,PERMIT - EASY PERMIT PROCESS,2011-12-29T00:00:00.000,2011-12-29T00:00:00.000,7424.0,HARVARD AVE,,"REVISION TO PERMIT # 100400725 ISSUED 7/18/2011 TO CHANGE THE GC TO J & T PAINTING, HVAC\REFRIGERATION CONTRACTOR TO SOLARTECH HEATING & COOLING AND THE PLUMBER TO GEORGE SCHMIDT PLUMBING.",0.0,200.0,6911.0,17.0,1175204.2171889597,1855600.8794407344,2011,12,29,1,0
255482,2342228,100425626,PERMIT - RENOVATION/ALTERATION,2012-01-27T00:00:00.000,2012-04-05T00:00:00.000,1307.0,CALIFORNIA AVE,,ADD APPROXIMATELY 200 PHOTOVOLTAIC SOLAR PANELS ON THE ROOF. PROVIDE ELECTRICAL AS REQUIRED TO BRING POWER TO HOUSE PANEL(S).,0.0,1177.16,2426.0,26.0,1157529.5862386764,1908616.5952977943,2012,4,5,1,0
258470,2350129,B100429417,PERMIT – EXPRESS PERMIT PROGRAM,2012-02-24T00:00:00.000,2012-02-24T00:00:00.000,101.0,87TH ST,Electrical Work,"INSTALL NEW 150A 277/480V 3P-4W SERVICE TO THE NEW METER AND POWER DISTRIBUTION MODULE (PDM).  THE PDM INCLUDES ALL THE DISTRIBUTION TO FEED; (1) 100A 277/480V 3P 4W LEVEL III CHARGING STATION, (3) 40A 208V 2P-2W LEVEL II CHARGING STATIONS AND A FUTURE 208V 10KW SOLAR CANOPY. THE INSTALLATION WILL INCLUDE ALL THE NECESSARY CONDUIT, WIRE AND ASSOCIATED HARDWARE TO COMPLETE THE INSTALL TO LOCAL CODE. PLEASE BE SURE TO PROVIDE UNIT SERIAL NUMBERS AND MAC ID NUMBERS ON THE WORK ORDER. JOB# 633-151",0.0,150.0,440500.0,21.0,1176966.4275435985,1847236.3734244255,2012,2,24,1,0
258473,2350132,B100429420,PERMIT – EXPRESS PERMIT PROGRAM,2012-02-24T00:00:00.000,2012-02-24T00:00:00.000,1401.0,DEVON AVE,Electrical Work,"INSTALL NEW 125A 120/208V 3P-4W SERVICE TO THE NEW METER AND POWER DISTRIBUTION MODULE (PDM).  THE PDM INCLUDES ALL THE DISTRIBUTION TO FEED; (2) 40A 208V 2P-2W LEVEL II CHARGING STATIONS AND A FUTURE 208V 10KW SOLAR CANOPY. THE INSTALLATION WILL INCLUDE ALL THE NECESSARY CONDUIT, WIRE AND ASSOCIATED HARDWARE TO COMPLETE THE INSTALL TO LOCAL CODE. JOB# 633-147",0.0,150.0,30200.0,48.0,1165764.4142446942,1942577.952568523,2012,2,24,1,0
258474,2350133,B100429421,PERMIT – EXPRESS PERMIT PROGRAM,2012-02-24T00:00:00.000,2012-02-24T00:00:00.000,1945.0,WILSON AVE,Electrical Work,"INSTALL NEW 125A 120/208V 3P-4W SERVICE TO THE NEW METER AND POWER DISTRIBUTION MODULE (PDM).  THE PDM INCLUDES ALL THE DISTRIBUTION TO FEED; (2) 40A 208V 2P-2W LEVEL II CHARGING STATIONS AND A FUTURE 208V 10KW SOLAR CANOPY. THE INSTALLATION WILL INCLUDE ALL THE NECESSARY CONDUIT, WIRE AND ASSOCIATED HARDWARE TO COMPLETE THE INSTALL TO LOCAL CODE. JOB# 633-148",0.0,150.0,41000.0,47.0,1162485.665088344,1930518.0180765372,2012,2,24,1,0
